Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
SBLK,Star Bulk Carriers Corp.,3.8568588469184992,1435710,0.9569666614387248,2973695297.0000005,USD,20.76972010178117,1.2576,USD,-36.39490188144851,3.94333843797856,Transportation,Strong buy,26.12,USD,Marine shipping
KEEL,Keel Infrastructure Corp.,5.446623093681917,36898292,0.5591025223627799,2922530580,USD,,-0.6507,USD,-186.14775725593665,0,Technology services,Strong buy,4.84,USD,Data processing services
SHOO,"Steven Madden, Ltd.",-0.526052104208419,1099760,0.7068963012642192,2902222515.9999995,USD,37.70056014430837,1.0533,USD,-54.591308846352824,2.11533618735835,Consumer non-durables,Buy,39.71,USD,Apparel/Footwear
UAA,"Under Armour, Inc.",2.7149321266968283,8684467,0.7638471851251311,2868756363,USD,,-1.166,USD,-151.13073443894035,0,Consumer non-durables,Neutral,6.81,USD,Apparel/Footwear
UA,"Under Armour, Inc.",2.469135802469124,4341610,0.853939893084281,2868756363,USD,,-1.166,USD,-151.13073443894035,0,Consumer non-durables,Neutral,6.64,USD,Apparel/Footwear
ZIM,ZIM Integrated Shipping Services Ltd.,-7.274149393820882,4808171,4.866397445434625,2857521051.0000005,USD,29.19231716326028,0.8122,USD,-95.84071612196196,8.39308308730493,Transportation,Sell,23.71,USD,Marine shipping
PENN,"PENN Entertainment, Inc.",-3.9291392232568794,3495700,0.7145839601299885,2830787193,USD,,-6.7047,USD,-974.9879749879749,0,Consumer services,Buy,21.15,USD,Casinos/Gaming
WT,"WisdomTree, Inc.",2.2727272727272734,2546660,0.675553346620017,2821766528,USD,45.37629119527791,0.4066,USD,20.724465558194783,0.650406504065041,Miscellaneous,Buy,18.45,USD,Investment trusts
QURE,uniQure N.V.,-1.0762975364745344,1113874,0.36903612894693,2812998809,USD,,-3.5126,USD,19.993622448979586,0,Health technology,Strong buy,41.36,USD,Biotechnology
COHU,"Cohu, Inc.",-0.9617006917496208,1197094,0.7539035217818184,2769192868.0000005,USD,,-1.1864,USD,35.48667754214247,0,Electronic technology,Strong buy,58.7,USD,Semiconductors
CC,Chemours Company (The),-4.313519200420832,2983425,0.8991350094724228,2735370457.9999995,USD,,-2.7358,USD,-1429.3488824101066,1.92413413963716,Process industries,Buy,18.19,USD,Chemicals: specialty
RDW,Redwire Corporation,0.4420866489831913,17398019,0.5846332880112537,2713055870,USD,,-2.6879,USD,-18.97574362606233,0,Electronic technology,Buy,11.36,USD,Aerospace & defense
UNIT,Uniti Group Inc.,2.697674418604643,3194916,0.9304881451674228,2680684861.0000005,USD,3.372331001618963,3.2737,USD,652.5747126436781,0,Industrial services,Neutral,11.04,USD,Engineering & construction
HOG,"Harley-Davidson, Inc.",1.4423076923076898,2194767,0.559850608348001,2665393398.0000005,USD,14.370034052213393,1.762,USD,-34.202173344785095,2.90284360189573,Consumer durables,Neutral,25.32,USD,Motor vehicles
CLOV,"Clover Health Investments, Corp.",-3.802281368821296,7259711,0.9238048511560071,2665027472.9999995,USD,,-0.1123,USD,-120.19607843137257,0,Finance,Buy,5.06,USD,Life/Health insurance
WERN,"Werner Enterprises, Inc.",-0.48611111111111305,594882,0.49816755215718356,2577255389,USD,,-0.1569,USD,-155.09129213483146,1.30262851826006,Transportation,Neutral,42.99,USD,Trucking
TRVI,"Trevi Therapeutics, Inc.",0.11154489682096806,2369343,0.6905882024096436,2548535828,USD,,-0.3235,USD,27.88675880517164,0,Health technology,Strong buy,17.95,USD,Biotechnology
TGB,Trekor Metals Limited,0.5772005772005777,3057802,0.6323222587401518,2548463131.2608695,USD,249.23131626889065,0.027965987999999997,USD,,0,Non-energy minerals,Strong buy,6.97,USD,Other metals/Minerals
CURLF,"Curaleaf Holdings, Inc.",158.85558583106268,137328,0.08241609855363732,2508925553.903904,USD,,-0.436959576,USD,53.66804768733119,0,Process industries,Strong buy,9.5,USD,Agricultural commodities/Milling
HIMX,"Himax Technologies, Inc.",8.8212927756654,2727483,0.9909917111156319,2495664073,USD,77.51895991332611,0.1846,USD,-63.116883116883116,1.6911250873515,Electronic technology,Neutral,14.31,USD,Semiconductors
NTLA,"Intellia Therapeutics, Inc.",1.594533029612763,3845751,0.725147386415447,2492645403,USD,,-3.5341,USD,32.41863311278541,0,Health technology,Buy,17.84,USD,Biotechnology
NKTR,Nektar Therapeutics,2.9701576576576563,1087210,0.6372116456273103,2471448133,USD,,-8.4203,USD,11.610891837420235,0,Health technology,Strong buy,73.15,USD,Pharmaceuticals: major
BRUN,Boost Run Inc.,1.7317380352644858,1887398,1.0719090803869054,2468794315.9999995,USD,254.81072555205049,0.1268,USD,,0,Technology services,Strong buy,32.31,USD,Packaged software
XRAY,DENTSPLY SIRONA Inc.,5.75107296137339,5877554,0.7735806199428003,2468024768.0000005,USD,,-3.1476,USD,30.66960352422907,5.1948051948052,Health technology,Neutral,12.32,USD,Medical specialties
AXGN,"Axogen, Inc.",0.17432991937240855,1631968,0.9885149512789466,2444584723,USD,,-0.6334,USD,-291.47095179233617,0,Health technology,Strong buy,45.97,USD,Medical specialties
BHVN,Biohaven Ltd.,0.5639097744360894,1945774,0.40964464336576184,2416503765,USD,,-5.67,USD,39.45865143345257,0,Health technology,Buy,16.05,USD,Pharmaceuticals: major
TE,T1 Energy Inc.,1.0514018691588767,22082251,0.6578233478168111,2415697177.0000005,USD,,-2.0321,USD,34.17233560090704,0,Producer manufacturing,Strong buy,8.65,USD,Electrical products
