Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency
CHRW,"C.H. Robinson Worldwide, Inc.",1.376170791690647,1032686,0.733179784978819,22836722696.20365,USD,39.217035747540585,4.9402,USD,18.025658790644343,1.30814714039035,Transportation,Buy,193.74,USD
SNX,TD SYNNEX Corporation,1.2847811180482884,753850,0.8214580512641693,22561759221.021873,USD,23.316191314895278,12.0367,USD,50.41738521906475,0.664044173373272,Distribution services,Strong buy,280.65,USD
LUV,Southwest Airlines Company,2.6642582975841043,6520188,1.2014083711610972,22224541151.269585,USD,28.969164118246685,1.5696,USD,86.39116494478093,1.62564913072928,Transportation,Neutral,45.47,USD
FN,Fabrinet,4.941261335531736,655527,0.5650019375622295,21892328224.698784,USD,52.53604808130487,11.6303,USD,29.62884529647794,0,Electronic technology,Buy,611.01,USD
IONQ,"IonQ, Inc.",-0.2414209346439051,24732305,0.8235675390295588,21593665958.570446,USD,,-0.1712,USD,88.51160917997584,0,Electronic technology,Buy,57.85,USD
SQM,Sociedad Quimica y Minera S.A.,4.574838388861272,1390852,1.0666432302283428,21495831619.21875,USD,29.57078075016698,2.8447,USD,35.236510577608755,0.822575832918946,Process industries,Buy,84.12,USD
IREN,IREN Limited,5.395873743607833,45488280,0.8799023955009564,21329371529.22077,USD,205.81955922865015,0.2904,USD,,0,Technology services,Buy,59.77,USD
ROKU,"Roku, Inc.",20.076897358742894,15034699,6.322229926886058,21201858395.788033,USD,108.03128289968416,1.3298,USD,,0,Technology services,Strong buy,143.66,USD
AMKR,"Amkor Technology, Inc.",8.706500328299402,7553653,1.3189822381471237,20518887021.886013,USD,47.22190530519111,1.753,USD,37.40398181533154,0.436533158240315,Electronic technology,Neutral,82.78,USD
OKTA,"Okta, Inc.",-1.0297872340425478,1981458,0.3157463534347581,20212057813.24443,USD,84.46397443346892,1.3768,USD,113.75562800807329,0,Technology services,Buy,116.29,USD
TTMI,"TTM Technologies, Inc.",3.653650980182684,1934253,0.7850967218990199,20152104770.519203,USD,105.47915420992554,1.8397,USD,145.6864316239316,0,Electronic technology,Strong buy,194.05,USD
ALB,Albemarle Corporation,7.141959009178916,3265067,1.44172431458565,20098422165.86458,USD,,-3.4136,USD,69.31098964326812,1.0184835910977,Process industries,Buy,170.42,USD
MRNA,"Moderna, Inc.",0.5439161966156245,5081172,0.8851820471785538,19803601737.5,USD,,-8.1462,USD,6.610262759664318,0,Health technology,Neutral,49.91,USD
LSCC,Lattice Semiconductor Corporation,1.1689766204675818,1418248,0.7220224252106914,19801745841.299244,USD,1017.8169014084508,0.142,USD,-61.776581426648725,0,Electronic technology,Buy,144.53,USD
DKS,Dick's Sporting Goods Inc,-1.3217235990176288,895452,0.726731889649647,19779247292.953964,USD,21.00984940675388,10.5184,USD,-24.83420992453694,2.18240678722929,Retail trade,Buy,220.99,USD
SITM,SiTime Corporation,1.1993233874993035,432667,0.7999185784582709,19266780307.49458,USD,,-1.0106,USD,73.44997898276586,0,Electronic technology,Buy,729.89,USD
VTRS,Viatris Inc.,1.0423053341508381,6231306,0.6301433009591157,19191826422.611893,USD,,-0.259,USD,91.85252760388815,2.9429797670141,Health technology,Buy,16.48,USD
SN,"SharkNinja, Inc.",-1.320156353713395,1340122,0.5091048146066045,18935425059.671066,USD,26.971456216739238,4.9608,USD,57.1066632885736,0,Consumer durables,Strong buy,133.8,USD
NVMI,Nova Ltd.,4.186769593652826,463551,0.917025358550108,18531061858.31484,USD,73.12530570779978,7.9733,USD,21.042324508136993,0,Electronic technology,Buy,583.05,USD
AA,Alcoa Corporation,-0.30443606842564214,3934691,0.8081223848461343,18147706697.269787,USD,17.297582815604798,3.9757,USD,17.679966848212164,0.57987822557263,Non-energy minerals,Buy,68.77,USD
LII,"Lennox International, Inc.",-0.9438523876757627,272336,0.7520370385200278,17822804990.021954,USD,23.058290674482578,22.2111,USD,-1.0059366754617562,1.00574434752335,Producer manufacturing,Buy,512.15,USD
GH,"Guardant Health, Inc.",0.5500381970970197,1511450,0.6497766160466127,17452799939.022915,USD,,-3.4003,USD,-0.6303640130216069,0,Health technology,Strong buy,131.62,USD
ITT,ITT Inc.,2.23243243243243,1192699,1.6418484914101945,16908222288.29546,USD,33.35037912184799,5.671,USD,-9.760677232512245,0.777837837837838,Producer manufacturing,Buy,189.13,USD
WCC,"WESCO International, Inc.",0.7437320240550833,370488,0.6954609985791863,16889394703.38587,USD,24.647807235766575,14.069,USD,6.428528201404019,0.540730949129892,Distribution services,Buy,346.77,USD
BEN,"Franklin Resources, Inc.",1.0059729644765918,3252463,0.7269388243344472,16695941220.930841,USD,24.545454545454547,1.309,USD,89.572773352643,4.08676516818611,Finance,Neutral,32.13,USD
BBY,"Best Buy Co., Inc.",1.854734111543459,2908137,0.5776628191990423,16551541634.147083,USD,14.528602086879301,5.4052,USD,32.098343027518446,4.94163424124514,Retail trade,Neutral,78.53,USD
ONTO,Onto Innovation Inc.,6.704444371231847,1810389,1.4924043461017502,16110945639.65183,USD,150.35513671602988,2.1541,USD,-51.202881478796655,0,Electronic technology,Strong buy,323.88,USD
RMBS,"Rambus, Inc.",1.4466671281234884,1993878,0.7154367213655215,15848554533.296047,USD,69.6644167696549,2.1038,USD,10.152363998115096,0,Electronic technology,Buy,146.56,USD
DECK,Deckers Outdoor Corporation,-0.47215178805631397,1487930,0.843991879145568,15808819023.698257,USD,16.171101419215525,7.0391,USD,11.11795163225358,0,Consumer non-durables,Buy,113.83,USD
LOGI,Logitech International S.A. - Registered Shares,0.8372008372008388,752804,0.526903723554515,15637703878.78479,USD,23.023198439448922,4.81297159,USD,16.300313301917438,1.45631067961165,Electronic technology,Buy,110.81,USD
SMTC,Semtech Corporation,1.9196674206761724,1672144,0.49205724098602727,15529232050.208292,USD,,-0.3956,USD,80.79984469035139,0,Electronic technology,Buy,166.71,USD
MAS,Masco Corporation,0.37966101694915405,1808753,0.7624307300952903,14934400300.09139,USD,18.391632713902414,4.0252,USD,10.023233565668985,0,Producer manufacturing,Buy,74.03,USD
APTV,Aptiv PLC,0.13243084167157654,1965878,0.3835084114310391,14400776816.369188,USD,40.2305645876441,1.6915,USD,-71.97601020560315,0,Producer manufacturing,Strong buy,68.05,USD
RRX,Regal Rexnord Corporation,0.5065328536262039,604872,0.6362971911580366,14133386294.373695,USD,49.349170191994794,4.3022,USD,22.566308652175152,0.662753266426813,Producer manufacturing,Buy,212.31,USD
DY,"Dycom Industries, Inc.",0.9535699679273322,387667,0.7692049747611035,14084753083.15001,USD,44.61992198649035,10.511,USD,33.28514728446253,0,Industrial services,Strong buy,469,USD
RBRK,"Rubrik, Inc.",-4.562631210636816,4116621,0.7106882191158377,14035428712.506088,USD,,-1.4525,USD,48.86643666830951,0,Technology services,Strong buy,68.19,USD
JHX,James Hardie Industries plc.,1.0046044370029235,6867274,0.9316490969116529,14002990341.486395,USD,112.18038121803811,0.2151,USD,-78.03308823529413,0,Non-energy minerals,Buy,24.13,USD
VICR,Vicor Corporation,1.915721666778494,473404,0.6650365401759312,13846262860.467556,USD,101.73482032218091,2.9859,USD,484.2105263157895,0,Electronic technology,Strong buy,303.77,USD
EVR,Evercore Inc.,0.642072655589967,297445,0.7471791597189184,13824362692.170486,USD,20.160889972019135,17.7264,USD,69.76708550413733,0.960292875246409,Finance,Buy,357.38,USD
TOL,"Toll Brothers, Inc.",-0.07472318456627514,1187314,1.172477006963075,13749584825.45751,USD,11.131627139678839,13.2146,USD,-1.9746602575514773,0.686094694653896,Consumer durables,Buy,147.1,USD
SANM,Sanmina Corporation,3.3282047129322208,592487,0.7183039749692547,13678141108.899506,USD,54.040318482127724,4.7224,USD,9.26675767602212,0,Electronic technology,Buy,255.2,USD
ALLY,Ally Financial Inc.,2.0234536675097616,3410572,0.9218650889938498,13600429198.14785,USD,10.81430207901728,4.1029,USD,201.50646678424457,2.75925500114969,Finance,Buy,44.37,USD
AAOI,"Applied Optoelectronics, Inc.",-2.158814677624719,12730812,0.8039144664305974,13565039721.95914,USD,,-0.6602,USD,82.91938321432268,0,Electronic technology,Buy,169.05,USD
HUT,Hut 8 Corp.,2.192416817126642,2846962,0.7106766880656331,13382935464.851173,USD,,-2.9097,USD,-418.94060995184594,0,Miscellaneous,Strong buy,118.86,USD
EXEL,"Exelixis, Inc.",-0.6915887850467242,1584587,0.6439051677491155,13354494976.353085,USD,17.60962513672069,3.0171,USD,36.87959350331185,0,Health technology,Buy,53.13,USD
VIAV,Viavi Solutions Inc.,6.409235668789806,5179458,0.8209527545030845,13098715212.210192,USD,,-0.25,USD,-1290.4761904761906,0,Technology services,Strong buy,53.46,USD
GLXY,Galaxy Digital Inc.,0.27051397655544424,8898589,0.9518293182853423,13007067458.330027,USD,,-0.4075,USD,84.4001225021055,0,Finance,Strong buy,33.36,USD
SWK,"Stanley Black & Decker, Inc.",0.5894382292794529,1522991,1.0978381399297048,12999194033.02009,USD,34.25925925925927,2.4408,USD,3.6697247706421936,3.98171538554072,Consumer durables,Neutral,83.62,USD
WULF,TeraWulf Inc.,2.8007889546350975,21675759,0.8079719327498801,12913581152.49625,USD,,-2.5116,USD,-663.172288058341,0,Technology services,Strong buy,26.06,USD
SAIA,"Saia, Inc.",-0.8765447304676236,383045,0.8256130696222584,12878730002.278156,USD,50.71631131183699,9.521,USD,-20.559694954568577,0,Transportation,Neutral,482.87,USD
IVZ,Invesco Ltd,2.2269353128313982,3024871,0.500578370573898,12820138979.482504,USD,,-1.4859,USD,-219.0338860850757,2.98692117355956,Finance,Buy,28.92,USD
JEF,Jefferies Financial Group Inc.,3.352329869259135,1740906,1.0730616953798595,12605296325.963459,USD,20.86985953630056,2.9545,USD,2.373527373527366,2.68186389540731,Finance,Buy,61.66,USD
ALGN,"Align Technology, Inc.",-0.9461220327460129,574466,0.5923902479266403,12521712745.442636,USD,29.30164742160921,5.9669,USD,8.579903191760378,0,Health technology,Buy,174.84,USD
BTSG,"BrightSpring Health Services, Inc.",0.23779327837666228,4012276,0.9054666042452224,12261460535.244926,USD,58.774865216583,1.0758,USD,282.3027718550107,0,Health services,Strong buy,63.23,USD
APLD,Applied Digital Corporation,2.9659995177236653,22706999,1.0951857485416465,12202359343.790695,USD,,-0.7392,USD,46.25954198473283,0,Technology services,Strong buy,42.7,USD
ELAN,Elanco Animal Health Incorporated,0.49896049896050304,4512132,0.7202446844799633,12071696085.292723,USD,,-0.4891,USD,-165.27425597224078,0,Health technology,Strong buy,24.17,USD
AUR,"Aurora Innovation, Inc.",2.6800670016750443,41873576,1.2335541969766026,12022174424.911222,USD,,-0.4398,USD,7.215189873417711,0,Technology services,Buy,6.13,USD
CR,Crane Company,1.225069828980252,586691,1.1375593461424958,11928527485.659285,USD,37.80563689604685,5.464,USD,5.86069940908651,0.475327093644338,Electronic technology,Strong buy,206.57,USD
ARW,"Arrow Electronics, Inc.",1.758951808310144,353544,0.5739304995788183,11596156184.77986,USD,16.224066390041493,13.978,USD,92.4125209922088,0,Distribution services,Neutral,226.78,USD
SWKS,"Skyworks Solutions, Inc.",1.7049360648975591,2262474,0.4343171088833507,11125530510.040424,USD,30.754199234990857,2.4052,USD,-6.057883841737297,3.9048535679912,Electronic technology,Neutral,73.97,USD
RVTY,"Revvity, Inc.",-1.832151300236406,927423,0.6514506076905652,11118046938.933805,USD,47.23894392567663,2.1097,USD,-16.586272339079542,0.275807722616233,Health technology,Buy,99.66,USD
PL,Planet Labs PBC,-8.83816213052386,19736525,1.041446725206278,11101937838.535263,USD,,-1.1479,USD,-216.83687551752686,0,Technology services,Buy,31.15,USD
HBM,Hudbay Minerals Inc.,4.429429429429428,6400004,0.9333643054528451,11050579247.718826,USD,16.924091095702764,1.6438105800000002,USD,334.47928555762417,0.0538647993536224,Non-energy minerals,Strong buy,27.82,USD
FIVE,"Five Below, Inc.",-1.7230281725008616,873622,0.39820240935562484,10975574670.6194,USD,25.040369379825403,7.9268,USD,66.15939294847608,0,Retail trade,Buy,198.49,USD
BROS,Dutch Bros Inc.,1.3224665538982,4832899,1.3373804627239398,10857592875.202215,USD,103.94383972235369,0.6339,USD,64.56386292834893,0,Consumer services,Strong buy,65.89,USD
FORM,"FormFactor, Inc.",6.887285012285011,1211177,0.7506256210271384,10852084399.838528,USD,160.0666896631022,0.8697,USD,25.697355109119822,0,Electronic technology,Buy,139.21,USD
BAX,Baxter International Inc.,1.8057589067838018,7622421,1.0703825566544374,10773543097.702293,USD,,-1.9532,USD,-77.70903466472569,0.976085895558809,Health technology,Neutral,20.86,USD
POWL,"Powell Industries, Inc.",1.4629948364888123,500986,0.8225701158000922,10738228323.082617,USD,57.6032363344994,5.1169,USD,7.9150497722287865,0.123352839931153,Producer manufacturing,Buy,294.75,USD
ESI,Element Solutions Inc.,1.8173345759552681,2126745,0.8284255149348129,10645634546.328053,USD,71.32364942059736,0.6127,USD,-48.03663811381562,0.745573159366263,Process industries,Strong buy,43.7,USD
CAVA,"CAVA Group, Inc.",3.1048158640226573,3206538,1.1104491245096368,10597956676.057222,USD,174.71198156682024,0.5208,USD,-56.55655655655656,0,Consumer services,Buy,90.99,USD
ARWR,"Arrowhead Pharmaceuticals, Inc.",0.14782959279666635,1182203,0.7830220427895093,10496664893.850824,USD,,-2.1484,USD,-55.89579856323924,0,Health technology,Strong buy,74.52,USD
GSAT,"Globalstar, Inc.",0.06164468006410696,1119753,0.8227891444882204,10452509245.306868,USD,,-0.1513,USD,75.50987374554873,0,Communications,Buy,81.16,USD
AAON,"AAON, Inc.",-1.127176616915414,1058827,0.9935263854380602,10418350682.224428,USD,89.469611705121,1.4216,USD,-25.31259850793317,0.310945273631841,Producer manufacturing,Buy,127.19,USD
SNEX,StoneX Group Inc.,0.7322336981655531,973022,1.348370628634144,10357378367.78449,USD,23.31626554387968,5.6051,USD,42.496504385407405,0,Finance,Strong buy,130.69,USD
RIOT,"Riot Platforms, Inc.",1.7980107115531707,10190839,0.594755558606969,10062603585.714996,USD,,-2.458,USD,-80.44340038173543,0,Technology services,Strong buy,26.61,USD
CIFR,Cipher Digital Inc.,8.263367211665935,26194705,1.0661377310392168,10021704890.07954,USD,,-2.2256,USD,-502.3274695534506,0,Technology services,Strong buy,24.5,USD
FLS,Flowserve Corporation,-0.038412291933420155,1422850,0.8713292533923572,9977894020.411907,USD,28.89662064625976,2.7017,USD,26.685735721654325,1.08834827144686,Producer manufacturing,Buy,78.07,USD
AAL,"American Airlines Group, Inc.",2.2525597269624575,153390758,1.5488284527728844,9907549016.82048,USD,48.90630101207966,0.3063,USD,-64.63865158162086,0,Transportation,Buy,14.98,USD
NUVL,"Nuvalent, Inc.",-0.16200891049007926,7237353,0.968237266147054,9736493627.02106,USD,,-6.0582,USD,-37.65820627598901,0,Health technology,Neutral,123.25,USD
IAG,Iamgold Corporation,3.159851301115229,7282041,1.3087002774421779,9623700293.388815,USD,9.76874456276958,1.704415536,USD,27.076680576093082,0,Non-energy minerals,Buy,16.65,USD
VSAT,"ViaSat, Inc.",-3.4933296657956157,3631187,1.0764167951027723,9583043414.030807,USD,,-0.295,USD,93.37465750348112,0,Electronic technology,Strong buy,70.17,USD
TKR,Timken Company (The),-0.2474526928675425,930530,0.8170136353028419,9524916683.725618,USD,31.187566841877715,4.3947,USD,-5.161958609378696,1.02620087336245,Producer manufacturing,Buy,137.06,USD
ALGM,"Allegro MicroSystems, Inc.",5.097998331943287,1621894,0.7322387980458149,9386540502.901794,USD,,-0.0811,USD,79.04392764857882,0,Electronic technology,Strong buy,50.405,USD
SIRI,SiriusXM Holdings Inc.,-0.2537151141718024,4162053,0.5123346820004858,9263780637.483147,USD,11.439022362623659,2.4058,USD,,3.91446176150779,Consumer services,Neutral,27.52,USD
SIMO,Silicon Motion Technology Corporation,2.2417438215353336,731075,0.6719596211161547,9207182228,USD,55.78892933150347,5.0277,USD,80.39827771797633,0.725377269082161,Electronic technology,Strong buy,280.49,USD
CRL,"Charles River Laboratories International, Inc.",-0.29245985323833423,493938,0.6630110574326896,9031931354.61326,USD,,-3.7603,USD,-478.50769230769237,0,Commercial services,Buy,187.51,USD
BIRK,Birkenstock Holding plc,5.496645747673662,3867346,1.5977570440032582,8965420583.666956,USD,21.931797732589526,2.2228,USD,54.58654982961263,0,Consumer non-durables,Strong buy,48.75,USD
CAMT,Camtek Ltd.,4.952484387727398,538126,1.0540614761788916,8857202899.72783,USD,231.51653090560615,0.8348,USD,-68.4206544354076,0,Electronic technology,Buy,193.27,USD
CORZ,"Core Scientific, Inc.",1.3960323291697376,7293436,0.5542185306147615,8773633629.037474,USD,,-1.1469,USD,77.29495377427594,0,Technology services,Strong buy,27.6,USD
LUMN,"Lumen Technologies, Inc.",0,8446204,0.6234200731366424,8747340453,USD,,-1.7458,USD,-452.1189120809614,0,Communications,Neutral,8.49,USD
QRVO,"Qorvo, Inc.",0.952283432316206,710208,0.507949222814974,8677268235.916649,USD,27.216762367491167,3.6224,USD,515.9496684237375,0,Electronic technology,Neutral,98.59,USD
GGB,Gerdau S.A.,1.9313304721030013,18981690,0.9529060534950571,8603263321.1498,USD,31.879194630872483,0.149,USD,-47.256637168141594,2.40173819742489,Non-energy minerals,Strong buy,4.75,USD
CRUS,"Cirrus Logic, Inc.",0.7119621923525419,420374,0.7269677982114172,8278786558.316147,USD,20.92077415406584,7.8434,USD,30.61883826272315,0,Electronic technology,Buy,164.09,USD
BRKR,Bruker Corporation,-1.7216382747372287,2371592,0.6749927052954148,8255196053.079375,USD,,-0.2404,USD,-145.78175585602744,0.362450163102573,Health technology,Buy,54.23,USD
ENS,EnerSys,0.601112506728873,627726,1.3167462757887094,8189475632.983492,USD,29.066542240194934,7.7154,USD,-14.410276890308843,0.460927687062623,Producer manufacturing,Buy,224.26,USD
MTCH,"Match Group, Inc.",0.9256580850448374,2751523,0.9727447782266503,8138668994.423779,USD,13.315777421570873,2.6202,USD,29.26492353231376,2.22736476713914,Technology services,Buy,34.89,USD
VSH,"Vishay Intertechnology, Inc.",1.3310580204778175,7759331,0.717303654566769,8081979488.416384,USD,3711.25,0.016,USD,,0.68259385665529,Electronic technology,Buy,59.38,USD
CLF,Cleveland-Cliffs Inc.,0.5105762217359483,13933504,0.6860669042149149,7860314214.212983,USD,,-2.3386,USD,3.8760327181552903,0,Non-energy minerals,Neutral,13.78,USD
MXL,"MaxLinear, Inc",4.1558761869527565,2842546,0.5621416750894266,7563051395.806635,USD,,-1.5146,USD,42.61574600287945,0,Electronic technology,Buy,84.46,USD
OSCR,"Oscar Health, Inc.",-2.248356969906602,5814966,0.6598321424872667,7514390707.683155,USD,,-0.6096,USD,-318.80832735104093,0,Health services,Neutral,28.26,USD
PRAX,"Praxis Precision Medicines, Inc.",7.500604887490924,423174,0.6346583440128559,7431923107.958384,USD,,-13.3803,USD,-24.902451319007525,0,Health technology,Strong buy,266.58,USD
AVT,"Avnet, Inc.",2.3731495084190404,1271861,0.7773876967641491,7430561080.424907,USD,35.284723845135154,2.5674,USD,-28.015476924802336,1.55949824838965,Distribution services,Neutral,90.59,USD
ST,Sensata Technologies Holding plc,1.1033099297893625,1606741,0.6070251498152506,7329775227.490471,USD,155.74783683559951,0.3236,USD,-60.381978452497556,0.962888665997994,Electronic technology,Buy,50.4,USD
KMX,CarMax Inc,-0.6011246848943228,3270612,0.9861128527335737,7269730294.666279,USD,32.19444793367667,1.5922,USD,-50.304316614126535,0,Retail trade,Neutral,51.26,USD
ENPH,"Enphase Energy, Inc.",-0.6189695976697548,5045119,0.671443674990065,7194864748.705078,USD,53.72502706426533,1.0161,USD,-5.470276304772534,0,Producer manufacturing,Neutral,54.59,USD
FLR,Fluor Corporation,1.2163509471585234,2408680,0.8628695862472485,7089643901.324028,USD,40.52694610778443,1.2525,USD,-88.00379281281128,0,Industrial services,Buy,50.76,USD
SYRE,"Spyre Therapeutics, Inc.",0.024761668936498987,958742,0.7984378718961017,7015904098.87904,USD,,-2.3577,USD,22.313750041187518,0,Health technology,Strong buy,80.79,USD
MYRG,"MYR Group, Inc.",4.85555660111039,200513,0.7358507461152902,6940322097.889715,USD,49.13031017834704,9.0722,USD,316.55723403278387,0,Industrial services,Buy,445.72,USD
VFC,V.F. Corporation,0.8576329331046436,14610666,2.2106812069297113,6910817670.380791,USD,27.740210724956754,0.6359,USD,,2.05831903945112,Consumer non-durables,Neutral,17.64,USD
LEGN,Legend Biotech Corporation,-1.1300992282249276,1700480,0.4265954550354447,6738639409,USD,,-1.3602,USD,-13.7671462027434,0,Health technology,Strong buy,35.87,USD
M,Macy's Inc,1.3178913738019244,7707659,0.8639202039569566,6673273387.249202,USD,10.437322581972273,2.4307,USD,22.90539515598927,2.95007987220447,Retail trade,Neutral,25.37,USD
CAR,"Avis Budget Group, Inc.",-1.3132218764833126,279394,0.3325399731986545,6610011308.81156,USD,,-19.0129,USD,69.79240810412325,0,Finance,Neutral,187.12,USD
ETSY,"Etsy, Inc.",0.05760368663595371,2081101,0.6882195592294974,6593390473.437789,USD,28.395112182761864,2.4469,USD,73.82254741777366,0,Retail trade,Buy,69.48,USD
ACMR,"ACM Research, Inc.",2.4536532170119956,2246171,1.3590931049488517,6492836501.488005,USD,71.42857142857143,1.3153,USD,-15.901534526854228,0,Producer manufacturing,Strong buy,93.95,USD
AXTI,AXT Inc,10.00679194023093,10599964,1.1860875132355508,6357825074.4072895,USD,,-0.3174,USD,25.59774964838255,0,Electronic technology,Buy,97.18,USD
LQDA,Liquidia Corporation,-0.5514834205933626,1693985,0.7398486537517821,6334348604.271135,USD,503.0367231638418,0.1416,USD,,0,Health technology,Strong buy,71.23,USD
GTX,Garrett Motion Inc.,0.4790419161676758,2250360,0.7010161987337749,6282046584.500599,USD,19.492362200151014,1.7217,USD,33.289463497716184,0.838323353293413,Producer manufacturing,Buy,33.56,USD
VSXY,Victorias Secret & Co.,0.12693577050011973,1188212,0.2942752039262979,6270306943.088094,USD,32.3013923013923,2.442,USD,22.596515889351885,0,Retail trade,Buy,78.88,USD
CROX,"Crocs, Inc.",-0.9215857630889097,843940,0.6640338945736627,6196796096.442281,USD,,-1.3786,USD,-108.44932306127075,0,Consumer non-durables,Buy,124.71,USD
CENX,Century Aluminum Company,0.4102395799146702,1285658,0.6380482005405795,6056221664.641615,USD,18.295709373598445,3.3445,USD,194.90344766775414,0,Non-energy minerals,Strong buy,61.19,USD
LUNR,"Intuitive Machines, Inc.",-13.120104438642297,22300986,1.5672495642588784,5777097741.127937,USD,,-0.8716,USD,59.0605918271489,0,Electronic technology,Buy,26.62,USD
ACLS,"Axcelis Technologies, Inc.",3.7736936106470083,641307,1.0501187572611408,5535789626.961802,USD,56.115645834631444,3.2098,USD,-41.20276236009599,0,Producer manufacturing,Neutral,180.12,USD
SPHR,Sphere Entertainment Co.,1.644889566889958,555202,0.7276889497449494,5485155321.87272,USD,79.53601826863192,1.9268,USD,,0,Consumer services,Strong buy,153.25,USD
NVTS,Navitas Semiconductor Corporation,5.312922107158935,28834104,0.7408463254114971,5466550710.667717,USD,,-0.6271,USD,-19.24320212968244,0,Electronic technology,Neutral,23.39,USD
SEI,"Solaris Energy Infrastructure, Inc.",-2.669647553918991,1562045,0.6935758653563817,5442842814.605207,USD,89.27623642943307,0.829,USD,67.71191584058262,0.631246712256707,Industrial services,Strong buy,74.01,USD
BB,BlackBerry Limited,-1.0764262648008573,22202931,0.40634270745550705,5385904855.266203,USD,105.5178728790936,0.08709425000000001,USD,,0,Technology services,Neutral,9.19,USD
MARA,"MARA Holdings, Inc.",3.4533431300514374,41808577,1.0584420933735168,5368288614.136663,USD,,-5.7231,USD,-297.5203167326526,0,Technology services,Buy,14.08,USD
SYNA,Synaptics Incorporated,1.7342739564961678,513583,0.540909818101468,5349001027.164021,USD,,-1.2393,USD,-130.03344319503685,0,Electronic technology,Buy,138.44,USD
ALK,"Alaska Air Group, Inc.",1.4144877839691463,3113231,0.8972572566744949,5272819220.218603,USD,88.44859813084112,0.535,USD,-80.56241825316087,0,Transportation,Buy,47.32,USD
CVLT,"Commvault Systems, Inc.",0.7332650003942339,786335,0.9823551237477497,5270180491.922731,USD,80.75853350189634,1.582,USD,-6.229624799952579,0,Technology services,Buy,127.76,USD
FLY,Firefly Aerospace Inc.,-19.05003810007619,14603587,1.589563231748764,5234176135.657354,USD,,-2.3696,USD,-21.52418072721679,0,Electronic technology,Buy,31.87,USD
HNGE,"Hinge Health, Inc.",0.9111969111969164,1222840,0.5490975144720495,5056017612.966487,USD,,-6.6871,USD,-484.05122903744547,0,Technology services,Strong buy,65.34,USD
ZETA,Zeta Global Holdings Corp.,0.7477567298105791,9629610,0.9260600713433644,5037496212.867398,USD,,-0.1046,USD,64.05498281786942,0,Technology services,Strong buy,20.21,USD
ALM,Almonty Industries Inc.,3.573520796719387,5839518,0.9361680597564355,5016556084.948696,USD,,-0.527759172,USD,-192.2433910617194,0,Non-energy minerals,Strong buy,17.68,USD
IRDM,Iridium Communications Inc,-5.189340813464229,3675183,1.3603050188684342,5003036881.122019,USD,47.73048214645956,0.9914,USD,-6.893313298271978,1.14205570026047,Communications,Buy,47.32,USD
USAR,"USA Rare Earth, Inc.",-2.5265957446808525,14346173,0.7981637958681261,4904547331.878989,USD,,-3.8839,USD,-581.3359771966788,0,Producer manufacturing,Strong buy,21.99,USD
UCTT,"Ultra Clean Holdings, Inc.",3.8824763903462824,1022195,0.71346972802655,4881807407.974817,USD,,-4.292,USD,-794.7232113952734,0,Producer manufacturing,Strong buy,108.9,USD
TVTX,"Travere Therapeutics, Inc.",6.39950930280107,2389044,1.1258340750003748,4839350743.69495,USD,,-0.5348,USD,80.93336660843524,0,Health technology,Strong buy,52.04,USD
ONDS,Ondas Inc,-5.0864699898270604,55365214,0.7475464372492401,4800247947.656154,USD,46.603396603396604,0.2002,USD,,0,Electronic technology,Strong buy,9.33,USD
TWST,Twist Bioscience Corporation,2.8629304523970354,2612144,1.4888001889509301,4743206084.379744,USD,,-1.3287,USD,59.20353710583684,0,Health technology,Strong buy,76.17,USD
VECO,Veeco Instruments Inc.,8.287910552061506,1918226,1.0816180317299644,4728874651.972608,USD,202.03389830508476,0.3835,USD,-63.96015412085331,0,Electronic technology,Neutral,77.48,USD
FLNC,"Fluence Energy, Inc.",-2.3476112026359153,9317433,0.5132816259777073,4370006172.606671,USD,,-0.3694,USD,-25.00846023688664,0,Producer manufacturing,Neutral,23.71,USD
BTDR,Bitdeer Technologies Group,1.0198300283286104,8355268,0.641034000787522,4338282264.842493,USD,,-2.4604,USD,-28.641639652828598,0,Technology services,Strong buy,17.83,USD
CLSK,"CleanSpark, Inc.",1.9171304885590517,19500841,0.8084881910819149,4228909947.12183,USD,,-2.1014,USD,-126.29765237992679,0,Technology services,Strong buy,16.48,USD
MIAX,"Miami International Holdings, Inc.",4.894596559243993,3288607,1.6562013190356886,4108527938.3726673,USD,64.30481283422459,0.6732,USD,-37.10174717368962,0,Finance,Buy,43.29,USD
ANF,Abercrombie & Fitch Company,-0.055175457956313574,1100959,0.7725616579439735,4024180032.468108,USD,8.694608709008524,10.4168,USD,2.600267906390367,0,Retail trade,Buy,90.57,USD
PLUG,"Plug Power, Inc.",-2.4734982332155577,49731723,0.7928698449613555,3850390589.215547,USD,,-1.2976,USD,42.86720676294469,0,Electronic technology,Neutral,2.76,USD
PVH,PVH Corp.,0.18335166850017293,692896,0.3695602815287969,3779019210.782544,USD,26.014092553799276,3.1506,USD,-55.59408033826638,0.183351668500183,Consumer non-durables,Buy,81.96,USD
