Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency
RRX,Regal Rexnord Corporation,5.3828885008730465,976604,1.0604925677866548,14062156269.775805,USD,49.10046022964995,4.3022,USD,22.566308652175152,0.698428535794462,Producer manufacturing,Buy,211.24,USD
DY,"Dycom Industries, Inc.",4.189374060867031,374017,0.628501024292477,13951713969.394268,USD,44.198458757492155,10.511,USD,33.28514728446253,0,Industrial services,Strong buy,464.57,USD
AAOI,"Applied Optoelectronics, Inc.",-1.3418603323245557,14448537,0.9386425455585431,13864345726.507736,USD,,-0.6602,USD,82.91938321432268,0,Electronic technology,Buy,172.78,USD
JHX,James Hardie Industries plc.,8.541572012721485,9538702,1.315076158578792,13863715345.723307,USD,111.06462110646211,0.2151,USD,-78.03308823529413,0,Non-energy minerals,Buy,23.89,USD
TOL,"Toll Brothers, Inc.",5.982721382289418,1122008,1.1542083349706675,13759865404.46242,USD,11.139951266023942,13.2146,USD,-1.9746602575514773,0.727141828653708,Consumer durables,Buy,147.21,USD
EVR,Evercore Inc.,4.2021245378250045,286646,0.7125135936266864,13736166237.943838,USD,20.032268255257694,17.7264,USD,69.76708550413733,1.00064557779212,Finance,Buy,355.1,USD
VICR,Vicor Corporation,8.1848208776451,541343,0.7519059015827383,13585993640.779573,USD,99.82249907900466,2.9859,USD,484.2105263157895,0,Electronic technology,Strong buy,298.06,USD
EXEL,"Exelixis, Inc.",1.7497147204260206,1823879,0.6919801764878979,13447496821.310385,USD,17.732259454443007,3.0171,USD,36.87959350331185,0,Health technology,Buy,53.5,USD
ALLY,Ally Financial Inc.,3.8443170964660918,3688860,0.9674436940956498,13330688710.362225,USD,10.599819639766995,4.1029,USD,201.50646678424457,2.86532951289398,Finance,Buy,43.49,USD
SANM,Sanmina Corporation,6.769842642227217,515278,0.5950300570562689,13237568403.239235,USD,52.29967812976452,4.7224,USD,9.26675767602212,0,Electronic technology,Buy,246.98,USD
HUT,Hut 8 Corp.,10.058667676003024,4294705,1.057397613736524,13095820806.652063,USD,,-2.9097,USD,-418.94060995184594,0,Miscellaneous,Strong buy,116.31,USD
SAIA,"Saia, Inc.",5.054992452016389,506106,1.1449118647748662,12992616045.418848,USD,51.16479361411616,9.521,USD,-20.559694954568577,0,Transportation,Neutral,487.14,USD
GLXY,Galaxy Digital Inc.,10.348258706467679,7782387,0.8676861773293774,12971976106.303484,USD,,-0.4075,USD,84.4001225021055,0,Finance,Strong buy,33.27,USD
SWK,"Stanley Black & Decker, Inc.",7.306053956370204,1807691,1.3703069671173964,12923021438.704918,USD,34.05850540806293,2.4408,USD,3.6697247706421936,4.27262165999742,Consumer durables,Neutral,83.13,USD
ALGN,"Align Technology, Inc.",3.524926686217004,1029596,1.003485703392021,12641315405.76651,USD,29.58152474484238,5.9669,USD,8.579903191760378,0,Health technology,Buy,176.51,USD
WULF,TeraWulf Inc.,9.314359637774903,29914889,1.1385954876419893,12561753062.833117,USD,,-2.5116,USD,-663.172288058341,0,Technology services,Strong buy,25.35,USD
IVZ,Invesco Ltd,3.022578295702834,5253546,0.8774255359342904,12540861269.359795,USD,,-1.4859,USD,-219.0338860850757,3.07720320466133,Finance,Buy,28.29,USD
VIAV,Viavi Solutions Inc.,7.304570696283644,3901424,0.5761039675354257,12309753571.724905,USD,,-0.25,USD,-1290.4761904761906,0,Technology services,Strong buy,50.24,USD
BTSG,"BrightSpring Health Services, Inc.",4.109589041095882,3244630,0.7490555168146703,12232372450.246576,USD,58.63543409555679,1.0758,USD,282.3027718550107,0,Health services,Strong buy,63.08,USD
PL,Planet Labs PBC,11.230468750000009,16507330,0.9005026539476215,12178273765.365236,USD,,-1.1479,USD,-216.83687551752686,0,Technology services,Buy,34.17,USD
ELAN,Elanco Animal Health Incorporated,5.1595977262789665,4735425,0.736027301721899,12011762958.869698,USD,,-0.4891,USD,-165.27425597224078,0,Health technology,Strong buy,24.05,USD
APLD,Applied Digital Corporation,6.55190133607399,17088537,0.8109731527203671,11850861903.404678,USD,,-0.7392,USD,46.25954198473283,0,Technology services,Strong buy,41.47,USD
CR,Crane Company,4.303603373370809,527202,1.0293653065376553,11784162466.50851,USD,37.348096632503655,5.464,USD,5.86069940908651,0.495783286480961,Electronic technology,Strong buy,204.07,USD
AUR,"Aurora Innovation, Inc.",-1.322314049586778,26116998,0.7266027929058857,11708382724.090908,USD,,-0.4398,USD,7.215189873417711,0,Technology services,Buy,5.97,USD
ARW,"Arrow Electronics, Inc.",3.4201123021949997,355138,0.5226657545891353,11395711376.678919,USD,15.943625697524682,13.978,USD,92.4125209922088,0,Distribution services,Neutral,222.86,USD
RVTY,"Revvity, Inc.",0.2270707868496295,1800729,1.0901694957119499,11325548592.78191,USD,48.1205858652889,2.1097,USD,-16.586272339079542,0.27643400138217,Health technology,Buy,101.52,USD
FIVE,"Five Below, Inc.",3.1248404391115674,1327191,0.6018802627466425,11168002780.514168,USD,25.479386385426654,7.9268,USD,66.15939294847608,0,Retail trade,Buy,201.97,USD
SWKS,"Skyworks Solutions, Inc.",3.4713330487978338,4751322,0.9211317835057008,10939026728.597523,USD,30.238649592549482,2.4052,USD,-6.057883841737297,4.04040404040404,Electronic technology,Neutral,72.73,USD
BROS,Dutch Bros Inc.,7.879893828798938,5956374,1.8067608592446642,10715878944.960188,USD,102.58715885786401,0.6339,USD,64.56386292834893,0,Consumer services,Strong buy,65.03,USD
POWL,"Powell Industries, Inc.",10.734161774796076,679070,1.1589876714514777,10583393670.561106,USD,56.77265531864996,5.1169,USD,7.9150497722287865,0.136593733323168,Producer manufacturing,Buy,290.5,USD
BAX,Baxter International Inc.,0.8862629246676501,7528544,1.095713990993178,10582449411.499262,USD,,-1.9532,USD,-77.70903466472569,0.984736582964057,Health technology,Neutral,20.49,USD
HBM,Hudbay Minerals Inc.,7.9416531604538125,5977170,0.8359700887024771,10581862879.354052,USD,16.206246829242332,1.6438105800000002,USD,334.47928555762417,0.0580888759802498,Non-energy minerals,Strong buy,26.64,USD
AAON,"AAON, Inc.",6.208718626155863,943900,0.8867354466740757,10537122954.087185,USD,90.48958919527293,1.4216,USD,-25.31259850793317,0.330250990752972,Producer manufacturing,Buy,128.64,USD
ARWR,"Arrowhead Pharmaceuticals, Inc.",5.202884207549826,1348986,0.9135912500211638,10481170602.977802,USD,,-2.1484,USD,-55.89579856323924,0,Health technology,Strong buy,74.41,USD
ESI,Element Solutions Inc.,8.713272543059789,2279593,0.8678753557211041,10455621256.646404,USD,70.05059572384528,0.6127,USD,-48.03663811381562,0.810536980749747,Process industries,Strong buy,42.92,USD
GSAT,"Globalstar, Inc.",0.9961399576640483,1509064,1.150946264224242,10446069403.004107,USD,,-0.1513,USD,75.50987374554873,0,Communications,Buy,81.11,USD
CAVA,"CAVA Group, Inc.",8.202550269740065,3629013,1.2712354497220124,10278817986.375061,USD,169.45084485407065,0.5208,USD,-56.55655655655656,0,Consumer services,Buy,88.25,USD
FORM,"FormFactor, Inc.",12.460063897763582,1229827,0.7749718450302068,10152829414.952078,USD,149.75278831781074,0.8697,USD,25.697355109119822,0,Electronic technology,Buy,130.24,USD
FLS,Flowserve Corporation,7.191874828438094,1941717,1.0983863755348837,9981728509.398848,USD,28.90772476588814,2.7017,USD,26.685735721654325,1.16662091682679,Producer manufacturing,Buy,78.1,USD
VSAT,"ViaSat, Inc.",18.227642276422753,3590939,1.0563983318330907,9929928679.626015,USD,,-0.295,USD,93.37465750348112,0,Electronic technology,Strong buy,72.71,USD
RIOT,"Riot Platforms, Inc.",8.554817275747519,15852140,0.907596473598597,9884872718.632063,USD,,-2.458,USD,-80.44340038173543,0,Technology services,Strong buy,26.14,USD
NUVL,"Nuvalent, Inc.",0.08107012565870168,6582109,0.9554696253586091,9752293331.086744,USD,,-6.0582,USD,-37.65820627598901,0,Health technology,Neutral,123.45,USD
AAL,"American Airlines Group, Inc.",9.165424739195235,155165090,1.7409866779808092,9689292236.810732,USD,47.82892588965067,0.3063,USD,-64.63865158162086,0,Transportation,Buy,14.65,USD
TKR,Timken Company (The),3.7842737366870756,1222327,1.1199770053815983,9548545195.658283,USD,31.264932759915354,4.3947,USD,-5.161958609378696,1.06503512349875,Producer manufacturing,Buy,137.4,USD
SIRI,SiriusXM Holdings Inc.,0,5576158,0.7041885122880833,9287344033,USD,11.468118713109984,2.4058,USD,,3.91446176150779,Consumer services,Neutral,27.59,USD
CIFR,Cipher Digital Inc.,7.659372026641291,22257870,0.9174870525076892,9256783469.208372,USD,,-2.2256,USD,-502.3274695534506,0,Technology services,Strong buy,22.63,USD
CRL,"Charles River Laboratories International, Inc.",0.9501315153792529,540776,0.6574574767344797,9058423397.986475,USD,,-3.7603,USD,-478.50769230769237,0,Commercial services,Buy,188.06,USD
QBTS,D-Wave Quantum Inc.,2.4516129032258074,25165287,0.6419987168488775,8824003937.618065,USD,,-1.1325,USD,-87.40691709415856,0,Electronic technology,Strong buy,23.82,USD
LUMN,"Lumen Technologies, Inc.",2.784503631961264,11364153,0.8316712208176359,8747340930.646488,USD,,-1.7458,USD,-452.1189120809614,0,Communications,Neutral,8.49,USD
CORZ,"Core Scientific, Inc.",5.955624756714665,11985996,0.8867619878168214,8652837622.302063,USD,,-1.1469,USD,77.29495377427594,0,Technology services,Strong buy,27.22,USD
QRVO,"Qorvo, Inc.",2.7999999999999963,1262688,0.9015461159464867,8595415195.184,USD,26.960026501766784,3.6224,USD,515.9496684237375,0,Electronic technology,Neutral,97.66,USD
BIRK,Birkenstock Holding plc,5.142207053469847,2511354,1.050027971712195,8498299498.379976,USD,20.789094835342812,2.2228,USD,54.58654982961263,0,Consumer non-durables,Strong buy,46.21,USD
SIMO,Silicon Motion Technology Corporation,9.00349650349649,592188,0.527758503081862,8446685087,USD,54.56570598882192,5.0277,USD,80.39827771797633,0.790686586141132,Electronic technology,Strong buy,274.34,USD
BRKR,Bruker Corporation,0.4734158776402003,2256033,0.5988567259691615,8399810077.926073,USD,,-0.2404,USD,-145.78175585602744,0.364166059723234,Health technology,Buy,55.18,USD
ENS,EnerSys,0.9784381228483405,756271,1.6369689955317668,8140541682.013952,USD,28.892863623402544,7.7154,USD,-14.410276890308843,0.465437579271607,Producer manufacturing,Buy,222.92,USD
VSH,"Vishay Intertechnology, Inc.",7.227813357731021,7315644,0.6724258632792793,7975817170.484903,USD,3662.5,0.016,USD,,0.731930466605673,Electronic technology,Buy,58.6,USD
CLF,Cleveland-Cliffs Inc.,10.475423045930707,16053097,0.7535711230098446,7820385068.584208,USD,,-2.3386,USD,3.8760327181552903,0,Non-energy minerals,Neutral,13.71,USD
OSCR,"Oscar Health, Inc.",3.806104129263909,6995504,0.8148960323491465,7687227158.407898,USD,,-0.6096,USD,-318.80832735104093,0,Health services,Neutral,28.91,USD
KMX,CarMax Inc,6.3298969072164954,4137894,1.302348397632951,7313694762.199175,USD,32.389147092073856,1.5922,USD,-50.304316614126535,0,Retail trade,Neutral,51.57,USD
MXL,"MaxLinear, Inc",12.70326615705351,3045531,0.5925646049850452,7261281545.892843,USD,,-1.5146,USD,42.61574600287945,0,Electronic technology,Buy,81.09,USD
AVT,"Avnet, Inc.",3.630401686380132,1549727,0.9428234420626624,7258310643.13128,USD,34.466775726415825,2.5674,USD,-28.015476924802336,1.61611429909825,Distribution services,Neutral,88.49,USD
ST,Sensata Technologies Holding plc,6.018715440238193,2496456,0.9303699110123602,7249787892.875371,USD,154.04820766378245,0.3236,USD,-60.381978452497556,1.02084219481072,Electronic technology,Buy,49.85,USD
ENPH,"Enphase Energy, Inc.",8.621712477753608,4609550,0.5966527490190835,7239676059.060511,USD,54.05963979923236,1.0161,USD,-5.470276304772534,0,Producer manufacturing,Neutral,54.93,USD
FLR,Fluor Corporation,7.06660973526899,3726516,1.4114327035260934,7004445073.864218,USD,40.03992015968064,1.2525,USD,-88.00379281281128,0,Industrial services,Buy,50.15,USD
PRAX,"Praxis Precision Medicines, Inc.",3.041635502368484,428888,0.6637648389795162,6913378168.540762,USD,,-13.3803,USD,-24.902451319007525,0,Health technology,Strong buy,247.98,USD
VFC,V.F. Corporation,6.581352833638015,10571309,1.5968573931263697,6852052240.583181,USD,27.50432457933637,0.6359,USD,,2.19378427787934,Consumer non-durables,Neutral,17.49,USD
CAR,"Avis Budget Group, Inc.",1.487983728523257,740059,0.8745195252824709,6697970566.65771,USD,,-19.0129,USD,69.79240810412325,0,Finance,Neutral,189.61,USD
LUNR,"Intuitive Machines, Inc.",15.470133785566235,22354049,1.5535845092799263,6649522062.441305,USD,,-0.8716,USD,59.0605918271489,0,Electronic technology,Buy,30.64,USD
MYRG,"MYR Group, Inc.",4.385835666224634,287957,1.0486619006120657,6618936146.84927,USD,46.85522805934613,9.0722,USD,316.55723403278387,0,Industrial services,Buy,425.08,USD
ETSY,"Etsy, Inc.",1.033027789902508,3010808,0.9851635251601647,6589594714.44551,USD,28.378764967918592,2.4469,USD,73.82254741777366,0,Retail trade,Buy,69.44,USD
M,Macy's Inc,8.117443868739201,10049529,1.1470680730174894,6586470571.810017,USD,10.301559221623402,2.4307,USD,22.90539515598927,3.18955094991364,Retail trade,Neutral,25.04,USD
LEGN,Legend Biotech Corporation,4.07343660355709,1976022,0.5036556043360289,6474889245,USD,,-1.3602,USD,-13.7671462027434,0,Health technology,Strong buy,36.28,USD
FLY,Firefly Aerospace Inc.,17.80371035308197,10324021,1.0657995249624317,6465940030.156492,USD,,-2.3696,USD,-21.52418072721679,0,Electronic technology,Buy,39.37,USD
LQDA,Liquidia Corporation,9.770114942528735,3322415,1.6275092695698483,6369475204.212644,USD,505.8262711864407,0.1416,USD,,0,Health technology,Strong buy,71.625,USD
ACMR,"ACM Research, Inc.",14.682341170585305,1424497,0.8221541013802114,6337340289.882443,USD,69.71793507184674,1.3153,USD,-15.901534526854228,0,Producer manufacturing,Strong buy,91.7,USD
VSXY,Victorias Secret & Co.,6.11530172413794,1791419,0.4289895279675744,6262357686.956088,USD,32.26044226044226,2.442,USD,22.596515889351885,0,Retail trade,Buy,78.78,USD
CROX,"Crocs, Inc.",3.2228965064786017,867276,0.6635742369067663,6254436078.278909,USD,,-1.3786,USD,-108.44932306127075,0,Consumer non-durables,Buy,125.87,USD
GTX,Garrett Motion Inc.,4.440275171982483,2555456,0.8015979410984286,6252096047.260787,USD,19.399430795144333,1.7217,USD,33.289463497716184,0.875547217010632,Producer manufacturing,Buy,33.4,USD
CENX,Century Aluminum Company,3.2181571815718133,1277835,0.6109751035181888,6031478384.0487795,USD,18.220959784721185,3.3445,USD,194.90344766775414,0,Non-energy minerals,Strong buy,60.94,USD
AXTI,AXT Inc,3.5760347051236923,9087423,1.046873898037086,5779484424.274124,USD,,-0.3174,USD,25.59774964838255,0,Electronic technology,Buy,88.34,USD
SEI,"Solaris Energy Infrastructure, Inc.",11.430246189917954,2050377,0.8812345984217368,5592132815.3012905,USD,91.72496984318457,0.829,USD,67.71191584058262,0.703399765533412,Industrial services,Strong buy,76.04,USD
BB,BlackBerry Limited,5.32879818594103,29717439,0.5412993075615097,5444510850.894479,USD,106.66605430324043,0.08709425000000001,USD,,0,Technology services,Neutral,9.29,USD
SPHR,Sphere Entertainment Co.,6.176056338028176,613465,0.8235761623188718,5396390502.58331,USD,78.24891011002698,1.9268,USD,,0,Consumer services,Strong buy,150.77,USD
ACLS,"Axcelis Technologies, Inc.",10.252175570094636,695870,1.2144641781323497,5334482124.444769,USD,54.07502025048289,3.2098,USD,-41.20276236009599,0,Producer manufacturing,Neutral,173.57,USD
IRDM,Iridium Communications Inc,9.427757070817796,3447551,1.3550475491826837,5276871826.868449,USD,50.342949364535,0.9914,USD,-6.893313298271978,1.24972593729445,Communications,Buy,49.91,USD
SYNA,Synaptics Incorporated,5.635770843036811,1339044,1.4906881253392623,5257816319.837914,USD,,-1.2393,USD,-130.03344319503685,0,Electronic technology,Buy,136.08,USD
NVTS,Navitas Semiconductor Corporation,8.34146341463415,23317915,0.6023445361051237,5190769400.608781,USD,,-0.6271,USD,-19.24320212968244,0,Electronic technology,Neutral,22.21,USD
MARA,"MARA Holdings, Inc.",7.844690966719495,34814790,0.8751194762720574,5189091564.31458,USD,,-5.7231,USD,-297.5203167326526,0,Technology services,Buy,13.61,USD
ONDS,Ondas Inc,5.58539205155746,45128894,0.47816703566268487,5057496229.044038,USD,49.100899100899106,0.2002,USD,,0,Electronic technology,Strong buy,9.83,USD
USAR,"USA Rare Earth, Inc.",10.969011313330057,14356362,0.795794982550462,5031677580.891294,USD,,-3.8839,USD,-581.3359771966788,0,Producer manufacturing,Strong buy,22.56,USD
HNGE,"Hinge Health, Inc.",4.3345149854979015,2448183,1.1604135180913573,5010363447.965678,USD,,-6.6871,USD,-484.05122903744547,0,Technology services,Strong buy,64.75,USD
ZETA,Zeta Global Holdings Corp.,0.6522829904666282,8414786,0.8004580620034126,5000107781.1068735,USD,,-0.1046,USD,64.05498281786942,0,Technology services,Strong buy,20.06,USD
ALM,Almonty Industries Inc.,11.568627450980388,8048016,1.371646203449189,4843473618.832785,USD,,-0.527759172,USD,-192.2433910617194,0,Non-energy minerals,Strong buy,17.07,USD
UCTT,"Ultra Clean Holdings, Inc.",15.324532453245315,1471464,1.0573454540254734,4699356016.993399,USD,,-4.292,USD,-794.7232113952734,0,Producer manufacturing,Strong buy,104.83,USD
TWST,Twist Bioscience Corporation,9.266637155083373,2743154,1.6073258066895804,4611190478.51114,USD,,-1.3287,USD,59.20353710583684,0,Health technology,Strong buy,74.05,USD
TVTX,"Travere Therapeutics, Inc.",4.642704321780048,2639341,1.2915458618888025,4548283130.363713,USD,,-0.5348,USD,80.93336660843524,0,Health technology,Strong buy,48.91,USD
FLNC,"Fluence Energy, Inc.",12.303422756706754,14271548,0.8193701612347293,4475063306.357077,USD,,-0.3694,USD,-25.00846023688664,0,Producer manufacturing,Neutral,24.28,USD
VECO,Veeco Instruments Inc.,8.507734303912647,1966605,1.1887497148422395,4366946042.832121,USD,186.57105606258148,0.3835,USD,-63.96015412085331,0,Electronic technology,Neutral,71.55,USD
BTDR,Bitdeer Technologies Group,9.627329192546567,11536459,0.821615282513061,4294486003.6242228,USD,,-2.4604,USD,-28.641639652828598,0,Technology services,Strong buy,17.65,USD
CLSK,"CleanSpark, Inc.",8.523489932885916,18717575,0.7743226768026833,4149361150.989262,USD,,-2.1014,USD,-126.29765237992679,0,Technology services,Strong buy,16.17,USD
ANF,Abercrombie & Fitch Company,6.199460916442056,1489706,1.0162946226039877,4026401582.183288,USD,8.699408647569312,10.4168,USD,2.600267906390367,0,Retail trade,Buy,90.62,USD
PLUG,"Plug Power, Inc.",-1.0489510489510423,46572730,0.692611094032894,3948045384.783218,USD,,-1.2976,USD,42.86720676294469,0,Electronic technology,Neutral,2.83,USD
PVH,PVH Corp.,4.456077630234946,841527,0.4504672906201266,3772103094.8480597,USD,25.96648257474767,3.1506,USD,-55.59408033826638,0.191521961184883,Consumer non-durables,Buy,81.81,USD
AAP,Advance Auto Parts Inc.,2.122641509433959,1455406,0.708785411060971,3655385991.8301883,USD,83.7292817679558,0.724,USD,,1.68463611859838,Retail trade,Neutral,60.62,USD
DAVE,Dave Inc.,5.363602805463282,394107,0.4636808238383008,3629027325.9712443,USD,18.351968417871678,15.5531,USD,327.92956390149953,0,Finance,Strong buy,285.43,USD
SIG,Signet Jewelers Limited,6.785381750465547,1029050,0.9037858266919867,3608507290.8665037,USD,12.865636480915388,7.1314,USD,674.0583957451429,1.52467411545624,Retail trade,Buy,91.75,USD
ADEA,Adeia Inc.,5.737439222042126,2117764,0.7077512004704432,3597782069.487844,USD,30.22329287501158,1.0793,USD,61.83835657519866,0.648298217179903,Technology services,Strong buy,32.62,USD
INOD,Innodata Inc.,5.476023625988586,859393,0.44850706573996024,3440568430.680949,USD,95.01307602128234,1.1089,USD,6.635253389749009,0,Technology services,Strong buy,105.36,USD
RDW,Redwire Corporation,14.929388029589783,71238513,1.2964493545619373,3399521097.883659,USD,,-2.6879,USD,-18.97574362606233,0,Electronic technology,Buy,17.09,USD
KEEL,Keel Infrastructure Corp.,5.142857142857134,48520357,0.8039754890289917,3333133945.6,USD,,-0.6507,USD,-186.14775725593665,0,Technology services,Strong buy,5.52,USD
PENG,"Penguin Solutions, Inc.",9.928229665071761,2017875,0.5846147900248225,3264587279.605263,USD,91900,0.0007,USD,,0,Electronic technology,Strong buy,64.33,USD
AEHR,Aehr Test Systems,10.405057865409354,1489336,0.7173765221484708,3240628821.1376987,USD,,-0.3783,USD,-148.74371859296483,0,Electronic technology,Buy,103.03,USD
TENB,"Tenable Holdings, Inc.",0.2611940298507473,1483331,0.35959222081046366,2963008026.401492,USD,,-0.0972,USD,74.14893617021276,0,Technology services,Buy,26.87,USD
ICHR,Ichor Holdings,16.447277262020236,1307722,1.0911459960822203,2930227142.259665,USD,,-1.4759,USD,-203.9332784184514,0,Producer manufacturing,Strong buy,84.04,USD
VOYG,"Voyager Technologies, Inc.",15.964147286821696,5707896,2.137718467535038,2836878940.7555714,USD,,-2.1503,USD,-20.898459462498604,0,Technology services,Buy,47.87,USD
COHU,"Cohu, Inc.",7.527079126124475,1434195,0.7679585088916058,2763060099.499725,USD,,-1.1864,USD,35.48667754214247,0,Electronic technology,Strong buy,58.57,USD
OUST,"Ouster, Inc.",3.177910914300596,3501489,0.7675604753624479,2522085538.6663194,USD,,-0.9742,USD,50.41734527687297,0,Electronic technology,Buy,39.61,USD
AMPX,"Amprius Technologies, Inc.",4.077906269020096,5811754,0.5939183942840803,2421824596.488132,USD,,-0.3046,USD,25.87004137259674,0,Producer manufacturing,Strong buy,17.1,USD
TE,T1 Energy Inc.,9.57309184993532,44123316,1.1374483394748478,2365428444.6209574,USD,,-2.0321,USD,34.17233560090704,0,Producer manufacturing,Strong buy,8.47,USD
